stu_id,date_,attendance
133,2024-02-16,A
134,2024-02-16,P
135,2024-02-16,P
136,2024-02-16,A
137,2024-02-16,A
138,2024-02-16,P
139,2024-02-16,P
140,2024-02-16,A
141,2024-02-16,A
142,2024-02-16,A
143,2024-02-16,A
144,2024-02-16,P
145,2024-02-16,A
146,2024-02-16,A
147,2024-02-16,A
148,2024-02-16,P
149,2024-02-16,A
150,2024-02-16,P
151,2024-02-16,P
152,2024-02-16,P
153,2024-02-16,P
154,2024-02-16,A
155,2024-02-16,P
156,2024-02-16,P
157,2024-02-16,A
158,2024-02-16,P
159,2024-02-16,A
160,2024-02-16,P
161,2024-02-16,P
162,2024-02-16,P
163,2024-02-16,A
164,2024-02-16,P
165,2024-02-16,P
166,2024-02-16,P
167,2024-02-16,P
168,2024-02-16,A
169,2024-02-16,A
170,2024-02-16,A
171,2024-02-16,A
172,2024-02-16,P
173,2024-02-16,P
174,2024-02-16,P
175,2024-02-16,A
176,2024-02-16,A
177,2024-02-16,A
178,2024-02-16,A
179,2024-02-16,A
180,2024-02-16,A
181,2024-02-16,P
182,2024-02-16,P
183,2024-02-16,A
184,2024-02-16,P
185,2024-02-16,A
186,2024-02-16,P
187,2024-02-16,P
188,2024-02-16,P
189,2024-02-16,A
190,2024-02-16,A
191,2024-02-16,A
192,2024-02-16,A
193,2024-02-16,P
194,2024-02-16,P
195,2024-02-16,A
196,2024-02-16,P
197,2024-02-16,P
198,2024-02-16,A
199,2024-02-16,P
200,2024-02-16,P
1,2024-02-17,A
2,2024-02-17,A
3,2024-02-17,P
4,2024-02-17,A
5,2024-02-17,P
6,2024-02-17,A
7,2024-02-17,P
8,2024-02-17,P
9,2024-02-17,P
10,2024-02-17,A
11,2024-02-17,P
12,2024-02-17,A
13,2024-02-17,A
14,2024-02-17,P
15,2024-02-17,A
16,2024-02-17,A
17,2024-02-17,P
18,2024-02-17,P
19,2024-02-17,P
20,2024-02-17,A
21,2024-02-17,P
22,2024-02-17,A
23,2024-02-17,P
24,2024-02-17,A
25,2024-02-17,A
26,2024-02-17,P
27,2024-02-17,P
28,2024-02-17,A
29,2024-02-17,A
30,2024-02-17,P
31,2024-02-17,A
32,2024-02-17,P
33,2024-02-17,P
34,2024-02-17,P
35,2024-02-17,P
36,2024-02-17,A
37,2024-02-17,P
38,2024-02-17,A
39,2024-02-17,P
40,2024-02-17,P
41,2024-02-17,P
42,2024-02-17,A
43,2024-02-17,A
44,2024-02-17,A
45,2024-02-17,A
46,2024-02-17,A
47,2024-02-17,P
48,2024-02-17,P
49,2024-02-17,A
50,2024-02-17,A
51,2024-02-17,A
52,2024-02-17,P
53,2024-02-17,P
54,2024-02-17,A
55,2024-02-17,P
56,2024-02-17,P
57,2024-02-17,A
58,2024-02-17,P
59,2024-02-17,P
60,2024-02-17,A
61,2024-02-17,P
62,2024-02-17,P
63,2024-02-17,A
64,2024-02-17,P
65,2024-02-17,A
66,2024-02-17,A
67,2024-02-17,A
68,2024-02-17,A
69,2024-02-17,P
70,2024-02-17,A
71,2024-02-17,A
72,2024-02-17,P
73,2024-02-17,P
74,2024-02-17,P
75,2024-02-17,A
76,2024-02-17,A
77,2024-02-17,A
78,2024-02-17,P
79,2024-02-17,P
80,2024-02-17,P
81,2024-02-17,A
82,2024-02-17,P
83,2024-02-17,A
84,2024-02-17,P
85,2024-02-17,A
86,2024-02-17,A
87,2024-02-17,P
88,2024-02-17,A
89,2024-02-17,A
90,2024-02-17,A
91,2024-02-17,A
92,2024-02-17,P
93,2024-02-17,P
94,2024-02-17,P
95,2024-02-17,P
96,2024-02-17,A
97,2024-02-17,A
98,2024-02-17,A
99,2024-02-17,A
100,2024-02-17,A
102,2024-02-17,P
102,2024-02-17,P
103,2024-02-17,A
104,2024-02-17,P
105,2024-02-17,A
106,2024-02-17,A
107,2024-02-17,A
108,2024-02-17,P
109,2024-02-17,A
110,2024-02-17,P
111,2024-02-17,A
112,2024-02-17,A
113,2024-02-17,A
114,2024-02-17,P
115,2024-02-17,A
116,2024-02-17,P
117,2024-02-17,P
118,2024-02-17,P
119,2024-02-17,A
120,2024-02-17,P
121,2024-02-17,A
122,2024-02-17,A
123,2024-02-17,A
124,2024-02-17,A
125,2024-02-17,A
126,2024-02-17,A
127,2024-02-17,P
128,2024-02-17,A
129,2024-02-17,P
130,2024-02-17,P
131,2024-02-17,P
132,2024-02-17,P
133,2024-02-17,P
134,2024-02-17,P
135,2024-02-17,A
136,2024-02-17,P
137,2024-02-17,A
138,2024-02-17,A
139,2024-02-17,P
140,2024-02-17,P
141,2024-02-17,A
142,2024-02-17,P
143,2024-02-17,P
144,2024-02-17,A
145,2024-02-17,P
146,2024-02-17,A
147,2024-02-17,P
148,2024-02-17,A
149,2024-02-17,A
150,2024-02-17,A
151,2024-02-17,A
152,2024-02-17,A
153,2024-02-17,P
154,2024-02-17,P
155,2024-02-17,A
156,2024-02-17,A
157,2024-02-17,A
158,2024-02-17,P
159,2024-02-17,P
160,2024-02-17,P
161,2024-02-17,P
162,2024-02-17,A
163,2024-02-17,P
164,2024-02-17,P
165,2024-02-17,A
166,2024-02-17,P
167,2024-02-17,P
168,2024-02-17,A
169,2024-02-17,A
170,2024-02-17,A
171,2024-02-17,P
172,2024-02-17,P
173,2024-02-17,P
174,2024-02-17,A
175,2024-02-17,P
176,2024-02-17,A
177,2024-02-17,P
178,2024-02-17,P
179,2024-02-17,A
180,2024-02-17,A
181,2024-02-17,A
182,2024-02-17,P
183,2024-02-17,A
184,2024-02-17,P
185,2024-02-17,P
186,2024-02-17,P
187,2024-02-17,A
188,2024-02-17,P
189,2024-02-17,A
190,2024-02-17,A
191,2024-02-17,A
192,2024-02-17,A
193,2024-02-17,A
194,2024-02-17,A
195,2024-02-17,A
196,2024-02-17,P
197,2024-02-17,P
198,2024-02-17,P
199,2024-02-17,P
200,2024-02-17,P
1,2024-02-18,P
2,2024-02-18,P
3,2024-02-18,P
4,2024-02-18,P
5,2024-02-18,P
6,2024-02-18,P
7,2024-02-18,P
8,2024-02-18,A
9,2024-02-18,P
10,2024-02-18,A
11,2024-02-18,P
12,2024-02-18,P
13,2024-02-18,A
14,2024-02-18,A
15,2024-02-18,P
16,2024-02-18,P
17,2024-02-18,A
18,2024-02-18,A
19,2024-02-18,A
20,2024-02-18,P
21,2024-02-18,A
22,2024-02-18,A
23,2024-02-18,A
24,2024-02-18,P
25,2024-02-18,P
26,2024-02-18,A
27,2024-02-18,P
28,2024-02-18,A
29,2024-02-18,A
30,2024-02-18,A
31,2024-02-18,A
32,2024-02-18,P
33,2024-02-18,P
34,2024-02-18,A
35,2024-02-18,A
36,2024-02-18,A
37,2024-02-18,A
38,2024-02-18,A
39,2024-02-18,P
40,2024-02-18,A
41,2024-02-18,P
42,2024-02-18,A
43,2024-02-18,P
44,2024-02-18,P
45,2024-02-18,P
46,2024-02-18,A
47,2024-02-18,P
48,2024-02-18,P
49,2024-02-18,P
50,2024-02-18,A
51,2024-02-18,P
52,2024-02-18,A
53,2024-02-18,P
54,2024-02-18,P
55,2024-02-18,A
56,2024-02-18,P
57,2024-02-18,A
58,2024-02-18,P
59,2024-02-18,P
60,2024-02-18,P
61,2024-02-18,A
62,2024-02-18,A
63,2024-02-18,A
64,2024-02-18,P
65,2024-02-18,A
66,2024-02-18,P
67,2024-02-18,P
68,2024-02-18,A
69,2024-02-18,P
70,2024-02-18,P
71,2024-02-18,A
72,2024-02-18,A
73,2024-02-18,P
74,2024-02-18,P
75,2024-02-18,A
76,2024-02-18,P
77,2024-02-18,P
78,2024-02-18,P
79,2024-02-18,A
80,2024-02-18,A
81,2024-02-18,A
82,2024-02-18,A
83,2024-02-18,P
84,2024-02-18,P
85,2024-02-18,A
86,2024-02-18,A
87,2024-02-18,A
88,2024-02-18,A
89,2024-02-18,P
90,2024-02-18,P
91,2024-02-18,P
92,2024-02-18,A
93,2024-02-18,P
94,2024-02-18,A
95,2024-02-18,A
96,2024-02-18,P
97,2024-02-18,A
98,2024-02-18,P
99,2024-02-18,A
100,2024-02-18,A
102,2024-02-18,P
102,2024-02-18,P
103,2024-02-18,A
104,2024-02-18,A
105,2024-02-18,P
106,2024-02-18,A
107,2024-02-18,A
108,2024-02-18,A
109,2024-02-18,P
110,2024-02-18,P
111,2024-02-18,P
112,2024-02-18,P
113,2024-02-18,P
114,2024-02-18,A
115,2024-02-18,P
116,2024-02-18,A
117,2024-02-18,P
118,2024-02-18,A
119,2024-02-18,P
120,2024-02-18,P
121,2024-02-18,A
122,2024-02-18,P
123,2024-02-18,P
124,2024-02-18,A
125,2024-02-18,P
126,2024-02-18,A
127,2024-02-18,A
128,2024-02-18,A
129,2024-02-18,P
130,2024-02-18,A
131,2024-02-18,A
132,2024-02-18,A
133,2024-02-18,A
134,2024-02-18,A
135,2024-02-18,P
136,2024-02-18,A
137,2024-02-18,P
138,2024-02-18,A
139,2024-02-18,P
140,2024-02-18,P
141,2024-02-18,A
142,2024-02-18,P
143,2024-02-18,P
144,2024-02-18,P
145,2024-02-18,P
146,2024-02-18,A
147,2024-02-18,A
148,2024-02-18,P
149,2024-02-18,P
150,2024-02-18,P
151,2024-02-18,A
152,2024-02-18,A
153,2024-02-18,A
154,2024-02-18,A
155,2024-02-18,A
156,2024-02-18,A
157,2024-02-18,A
158,2024-02-18,A
159,2024-02-18,P
160,2024-02-18,P
161,2024-02-18,P
162,2024-02-18,P
163,2024-02-18,A
164,2024-02-18,A
165,2024-02-18,A
166,2024-02-18,P
167,2024-02-18,P
168,2024-02-18,P
169,2024-02-18,P
170,2024-02-18,A
171,2024-02-18,P
172,2024-02-18,A
173,2024-02-18,P
174,2024-02-18,A
175,2024-02-18,A
176,2024-02-18,P
177,2024-02-18,A
178,2024-02-18,P
179,2024-02-18,A
180,2024-02-18,P
181,2024-02-18,P
182,2024-02-18,P
183,2024-02-18,P
184,2024-02-18,P
185,2024-02-18,A
186,2024-02-18,P
187,2024-02-18,A
188,2024-02-18,P
189,2024-02-18,P
190,2024-02-18,A
191,2024-02-18,P
192,2024-02-18,P
193,2024-02-18,A
194,2024-02-18,A
195,2024-02-18,P
196,2024-02-18,P
197,2024-02-18,P
198,2024-02-18,A
199,2024-02-18,A
200,2024-02-18,P
1,2024-02-19,A
2,2024-02-19,P
3,2024-02-19,P
4,2024-02-19,A
5,2024-02-19,A
6,2024-02-19,A
7,2024-02-19,A
8,2024-02-19,A
9,2024-02-19,P
10,2024-02-19,P
11,2024-02-19,A
12,2024-02-19,P
13,2024-02-19,P
14,2024-02-19,A
15,2024-02-19,P
16,2024-02-19,A
17,2024-02-19,P
18,2024-02-19,P
19,2024-02-19,A
20,2024-02-19,P
21,2024-02-19,A
22,2024-02-19,A
23,2024-02-19,A
24,2024-02-19,A
25,2024-02-19,P
26,2024-02-19,P
27,2024-02-19,P
28,2024-02-19,P
29,2024-02-19,P
30,2024-02-19,A
31,2024-02-19,A
32,2024-02-19,A
33,2024-02-19,P
34,2024-02-19,P
35,2024-02-19,A
36,2024-02-19,P
37,2024-02-19,P
38,2024-02-19,P
39,2024-02-19,P
40,2024-02-19,P
41,2024-02-19,P
42,2024-02-19,P
43,2024-02-19,A
44,2024-02-19,P
45,2024-02-19,A
46,2024-02-19,P
47,2024-02-19,P
48,2024-02-19,A
49,2024-02-19,P
50,2024-02-19,P
51,2024-02-19,A
52,2024-02-19,A
53,2024-02-19,P
54,2024-02-19,A
55,2024-02-19,A
56,2024-02-19,P
57,2024-02-19,P
58,2024-02-19,P
59,2024-02-19,A
60,2024-02-19,P
61,2024-02-19,A
62,2024-02-19,P
63,2024-02-19,P
64,2024-02-19,P
65,2024-02-19,P
66,2024-02-19,P
67,2024-02-19,P
68,2024-02-19,P
69,2024-02-19,P
70,2024-02-19,A
71,2024-02-19,A
72,2024-02-19,P
73,2024-02-19,A
74,2024-02-19,P
75,2024-02-19,P
76,2024-02-19,P
77,2024-02-19,P
78,2024-02-19,A
79,2024-02-19,A
80,2024-02-19,A
81,2024-02-19,P
82,2024-02-19,P
83,2024-02-19,P
84,2024-02-19,P
85,2024-02-19,A
86,2024-02-19,P
87,2024-02-19,A
88,2024-02-19,A
89,2024-02-19,A
90,2024-02-19,P
91,2024-02-19,A
92,2024-02-19,P
93,2024-02-19,A
94,2024-02-19,A
95,2024-02-19,P
96,2024-02-19,A
97,2024-02-19,A
98,2024-02-19,A
99,2024-02-19,A
100,2024-02-19,A
102,2024-02-19,P
102,2024-02-19,A
103,2024-02-19,A
104,2024-02-19,P
105,2024-02-19,P
106,2024-02-19,P
107,2024-02-19,P
108,2024-02-19,P
109,2024-02-19,A
110,2024-02-19,A
111,2024-02-19,A
112,2024-02-19,A
113,2024-02-19,P
114,2024-02-19,P
115,2024-02-19,A
116,2024-02-19,A
117,2024-02-19,A
118,2024-02-19,A
119,2024-02-19,P
120,2024-02-19,A
121,2024-02-19,P
122,2024-02-19,A
123,2024-02-19,A
124,2024-02-19,P
125,2024-02-19,P
126,2024-02-19,P
127,2024-02-19,A
128,2024-02-19,A
129,2024-02-19,P
130,2024-02-19,A
131,2024-02-19,A
132,2024-02-19,A
133,2024-02-19,P
134,2024-02-19,P
135,2024-02-19,P
136,2024-02-19,A
137,2024-02-19,P
138,2024-02-19,P
139,2024-02-19,A
140,2024-02-19,A
141,2024-02-19,P
142,2024-02-19,P
143,2024-02-19,P
144,2024-02-19,A
145,2024-02-19,A
146,2024-02-19,A
147,2024-02-19,A
148,2024-02-19,A
149,2024-02-19,P
150,2024-02-19,A
151,2024-02-19,P
152,2024-02-19,P
153,2024-02-19,P
154,2024-02-19,P
155,2024-02-19,P
156,2024-02-19,P
157,2024-02-19,A
158,2024-02-19,P
159,2024-02-19,P
160,2024-02-19,P
161,2024-02-19,P
162,2024-02-19,P
163,2024-02-19,A
164,2024-02-19,A
165,2024-02-19,P
166,2024-02-19,A
167,2024-02-19,P
168,2024-02-19,A
169,2024-02-19,P
170,2024-02-19,P
171,2024-02-19,P
172,2024-02-19,A
173,2024-02-19,A
174,2024-02-19,P
175,2024-02-19,P
176,2024-02-19,A
177,2024-02-19,P
178,2024-02-19,P
179,2024-02-19,P
180,2024-02-19,P
181,2024-02-19,P
182,2024-02-19,A
183,2024-02-19,A
184,2024-02-19,A
185,2024-02-19,P
186,2024-02-19,P
187,2024-02-19,A
188,2024-02-19,P
189,2024-02-19,P
190,2024-02-19,A
191,2024-02-19,A
192,2024-02-19,P
193,2024-02-19,P
194,2024-02-19,A
195,2024-02-19,A
196,2024-02-19,P
197,2024-02-19,A
198,2024-02-19,A
199,2024-02-19,A
200,2024-02-19,P
1,2024-02-20,A
2,2024-02-20,P
3,2024-02-20,P
4,2024-02-20,P
5,2024-02-20,A
6,2024-02-20,A
7,2024-02-20,P
8,2024-02-20,A
9,2024-02-20,P
10,2024-02-20,P
11,2024-02-20,P
12,2024-02-20,P
13,2024-02-20,A
14,2024-02-20,P
15,2024-02-20,P
16,2024-02-20,P
17,2024-02-20,A
18,2024-02-20,A
19,2024-02-20,A
20,2024-02-20,P
21,2024-02-20,P
22,2024-02-20,A
23,2024-02-20,P
24,2024-02-20,A
25,2024-02-20,A
26,2024-02-20,P
27,2024-02-20,A
28,2024-02-20,A
29,2024-02-20,A
30,2024-02-20,P
31,2024-02-20,A
32,2024-02-20,A
33,2024-02-20,A
34,2024-02-20,A
35,2024-02-20,A
36,2024-02-20,A
37,2024-02-20,P
38,2024-02-20,A
39,2024-02-20,A
40,2024-02-20,A
41,2024-02-20,P
42,2024-02-20,P
43,2024-02-20,P
44,2024-02-20,P
45,2024-02-20,P
46,2024-02-20,P
47,2024-02-20,A
48,2024-02-20,A
49,2024-02-20,P
50,2024-02-20,A
51,2024-02-20,P
52,2024-02-20,A
53,2024-02-20,P
54,2024-02-20,A
55,2024-02-20,A
56,2024-02-20,P
57,2024-02-20,A
58,2024-02-20,A
59,2024-02-20,A
60,2024-02-20,P
61,2024-02-20,A
62,2024-02-20,A
63,2024-02-20,A
64,2024-02-20,A
65,2024-02-20,A
66,2024-02-20,A
67,2024-02-20,A
68,2024-02-20,P
69,2024-02-20,A
70,2024-02-20,P
71,2024-02-20,P
72,2024-02-20,A
73,2024-02-20,A
74,2024-02-20,P
75,2024-02-20,A
76,2024-02-20,A
77,2024-02-20,A
78,2024-02-20,A
79,2024-02-20,A
80,2024-02-20,A
81,2024-02-20,A
82,2024-02-20,P
83,2024-02-20,A
84,2024-02-20,A
85,2024-02-20,P
86,2024-02-20,A
87,2024-02-20,P
88,2024-02-20,P
89,2024-02-20,A
90,2024-02-20,P
91,2024-02-20,P
92,2024-02-20,A
93,2024-02-20,A
94,2024-02-20,P
95,2024-02-20,P
96,2024-02-20,P
97,2024-02-20,A
98,2024-02-20,P
99,2024-02-20,A
100,2024-02-20,P
102,2024-02-20,P
102,2024-02-20,A
103,2024-02-20,A
104,2024-02-20,P
105,2024-02-20,A
106,2024-02-20,P
107,2024-02-20,A
108,2024-02-20,A
109,2024-02-20,P
110,2024-02-20,A
111,2024-02-20,P
112,2024-02-20,A
113,2024-02-20,P
114,2024-02-20,P
115,2024-02-20,P
116,2024-02-20,A
117,2024-02-20,A
118,2024-02-20,P
119,2024-02-20,P
120,2024-02-20,P
121,2024-02-20,A
122,2024-02-20,P
123,2024-02-20,P
124,2024-02-20,P
125,2024-02-20,P
126,2024-02-20,P
127,2024-02-20,P
128,2024-02-20,P
129,2024-02-20,P
130,2024-02-20,P
131,2024-02-20,P
132,2024-02-20,P
133,2024-02-20,P
134,2024-02-20,A
135,2024-02-20,A
136,2024-02-20,P
137,2024-02-20,P
138,2024-02-20,A
139,2024-02-20,P
140,2024-02-20,P
141,2024-02-20,A
142,2024-02-20,A
143,2024-02-20,P
144,2024-02-20,P
145,2024-02-20,A
146,2024-02-20,A
147,2024-02-20,A
148,2024-02-20,A
149,2024-02-20,A
150,2024-02-20,A
151,2024-02-20,P
152,2024-02-20,P
153,2024-02-20,A
154,2024-02-20,P
155,2024-02-20,A
156,2024-02-20,P
157,2024-02-20,P
158,2024-02-20,A
159,2024-02-20,A
160,2024-02-20,A
161,2024-02-20,A
162,2024-02-20,P
163,2024-02-20,A
164,2024-02-20,P
165,2024-02-20,A
166,2024-02-20,P
167,2024-02-20,A
168,2024-02-20,A
169,2024-02-20,A
170,2024-02-20,P
171,2024-02-20,A
172,2024-02-20,P
173,2024-02-20,A
174,2024-02-20,P
175,2024-02-20,P
176,2024-02-20,P
177,2024-02-20,P
178,2024-02-20,P
179,2024-02-20,A
180,2024-02-20,P
181,2024-02-20,A
182,2024-02-20,P
183,2024-02-20,A
184,2024-02-20,P
185,2024-02-20,P
186,2024-02-20,P
187,2024-02-20,P
188,2024-02-20,A
189,2024-02-20,A
190,2024-02-20,P
191,2024-02-20,P
192,2024-02-20,A
193,2024-02-20,P
194,2024-02-20,P
195,2024-02-20,P
196,2024-02-20,A
197,2024-02-20,P
198,2024-02-20,P
199,2024-02-20,A
200,2024-02-20,P
1,2024-02-21,P
2,2024-02-21,P
3,2024-02-21,P
4,2024-02-21,P
5,2024-02-21,A
6,2024-02-21,P
7,2024-02-21,P
8,2024-02-21,A
9,2024-02-21,P
10,2024-02-21,P
11,2024-02-21,P
12,2024-02-21,P
13,2024-02-21,P
14,2024-02-21,P
15,2024-02-21,P
16,2024-02-21,A
17,2024-02-21,A
18,2024-02-21,A
19,2024-02-21,P
20,2024-02-21,P
21,2024-02-21,P
22,2024-02-21,P
23,2024-02-21,P
24,2024-02-21,A
25,2024-02-21,P
26,2024-02-21,P
27,2024-02-21,P
28,2024-02-21,A
29,2024-02-21,P
30,2024-02-21,P
31,2024-02-21,A
32,2024-02-21,A
33,2024-02-21,P
34,2024-02-21,A
35,2024-02-21,A
36,2024-02-21,P
37,2024-02-21,P
38,2024-02-21,A
39,2024-02-21,P
40,2024-02-21,P
41,2024-02-21,A
42,2024-02-21,P
43,2024-02-21,P
44,2024-02-21,A
45,2024-02-21,A
46,2024-02-21,A
47,2024-02-21,P
48,2024-02-21,A
49,2024-02-21,P
50,2024-02-21,A
51,2024-02-21,P
52,2024-02-21,P
53,2024-02-21,A
54,2024-02-21,P
55,2024-02-21,P
56,2024-02-21,P
57,2024-02-21,A
58,2024-02-21,P
59,2024-02-21,A
60,2024-02-21,A
61,2024-02-21,P
62,2024-02-21,A
63,2024-02-21,P
64,2024-02-21,P
65,2024-02-21,P
66,2024-02-21,P
67,2024-02-21,A
68,2024-02-21,P
69,2024-02-21,P
70,2024-02-21,P
71,2024-02-21,A
72,2024-02-21,P
73,2024-02-21,P
74,2024-02-21,P
75,2024-02-21,P
76,2024-02-21,A
77,2024-02-21,A
78,2024-02-21,A
79,2024-02-21,A
80,2024-02-21,P
81,2024-02-21,P
82,2024-02-21,P
83,2024-02-21,A
84,2024-02-21,A
85,2024-02-21,A
86,2024-02-21,A
87,2024-02-21,P
88,2024-02-21,A
89,2024-02-21,A
90,2024-02-21,A
91,2024-02-21,P
92,2024-02-21,P
93,2024-02-21,P
94,2024-02-21,A
95,2024-02-21,A
96,2024-02-21,A
97,2024-02-21,P
98,2024-02-21,A
99,2024-02-21,P
100,2024-02-21,A
102,2024-02-21,P
102,2024-02-21,P
103,2024-02-21,P
104,2024-02-21,A
105,2024-02-21,A
106,2024-02-21,A
107,2024-02-21,A
108,2024-02-21,A
109,2024-02-21,A
110,2024-02-21,P
111,2024-02-21,P
112,2024-02-21,A
113,2024-02-21,A
114,2024-02-21,A
115,2024-02-21,P
116,2024-02-21,A
117,2024-02-21,A
118,2024-02-21,A
119,2024-02-21,P
120,2024-02-21,A
121,2024-02-21,P
122,2024-02-21,P
123,2024-02-21,P
124,2024-02-21,P
125,2024-02-21,P
126,2024-02-21,P
127,2024-02-21,P
128,2024-02-21,P
129,2024-02-21,A
130,2024-02-21,A
131,2024-02-21,A
132,2024-02-21,A
133,2024-02-21,P
134,2024-02-21,P
135,2024-02-21,A
136,2024-02-21,A
137,2024-02-21,P
138,2024-02-21,P
139,2024-02-21,P
140,2024-02-21,A
141,2024-02-21,A
142,2024-02-21,A
143,2024-02-21,A
144,2024-02-21,P
145,2024-02-21,P
146,2024-02-21,P
147,2024-02-21,A
148,2024-02-21,P
149,2024-02-21,A
150,2024-02-21,P
151,2024-02-21,P
152,2024-02-21,P
153,2024-02-21,P
154,2024-02-21,A
155,2024-02-21,P
156,2024-02-21,A
157,2024-02-21,P
158,2024-02-21,P
159,2024-02-21,A
160,2024-02-21,P
161,2024-02-21,A
162,2024-02-21,P
163,2024-02-21,A
164,2024-02-21,P
165,2024-02-21,P
166,2024-02-21,A
167,2024-02-21,P
168,2024-02-21,A
169,2024-02-21,A
170,2024-02-21,A
171,2024-02-21,A
172,2024-02-21,A
173,2024-02-21,P
174,2024-02-21,P
175,2024-02-21,P
176,2024-02-21,A
177,2024-02-21,A
178,2024-02-21,P
179,2024-02-21,A
180,2024-02-21,A
181,2024-02-21,A
182,2024-02-21,P
183,2024-02-21,P
184,2024-02-21,P
185,2024-02-21,A
186,2024-02-21,P
187,2024-02-21,A
188,2024-02-21,A
189,2024-02-21,P
190,2024-02-21,A
191,2024-02-21,A
192,2024-02-21,A
193,2024-02-21,A
194,2024-02-21,A
195,2024-02-21,A
196,2024-02-21,P
197,2024-02-21,P
198,2024-02-21,P
199,2024-02-21,P
200,2024-02-21,P
1,2024-02-22,P
2,2024-02-22,P
3,2024-02-22,A
4,2024-02-22,A
5,2024-02-22,A
6,2024-02-22,P
7,2024-02-22,A
8,2024-02-22,P
9,2024-02-22,P
10,2024-02-22,A
11,2024-02-22,A
12,2024-02-22,P
13,2024-02-22,P
14,2024-02-22,A
15,2024-02-22,P
16,2024-02-22,A
17,2024-02-22,A
18,2024-02-22,P
19,2024-02-22,P
20,2024-02-22,P
21,2024-02-22,P
22,2024-02-22,A
23,2024-02-22,P
24,2024-02-22,A
25,2024-02-22,P
26,2024-02-22,A
27,2024-02-22,P
28,2024-02-22,A
29,2024-02-22,P
30,2024-02-22,A
31,2024-02-22,A
32,2024-02-22,P
33,2024-02-22,A
34,2024-02-22,P
35,2024-02-22,A
36,2024-02-22,P
37,2024-02-22,A
38,2024-02-22,A
39,2024-02-22,A
40,2024-02-22,P
41,2024-02-22,P
42,2024-02-22,P
43,2024-02-22,P
44,2024-02-22,P
45,2024-02-22,A
46,2024-02-22,P
47,2024-02-22,A
48,2024-02-22,P
49,2024-02-22,A
50,2024-02-22,P
51,2024-02-22,A
52,2024-02-22,P
53,2024-02-22,A
54,2024-02-22,A
55,2024-02-22,P
56,2024-02-22,P
57,2024-02-22,P
58,2024-02-22,P
59,2024-02-22,P
60,2024-02-22,P
61,2024-02-22,A
62,2024-02-22,P
63,2024-02-22,P
64,2024-02-22,P
65,2024-02-22,A
66,2024-02-22,P
67,2024-02-22,P
68,2024-02-22,P
69,2024-02-22,P
70,2024-02-22,P
71,2024-02-22,P
72,2024-02-22,P
73,2024-02-22,P
74,2024-02-22,P
75,2024-02-22,A
76,2024-02-22,A
77,2024-02-22,A
78,2024-02-22,P
79,2024-02-22,A
80,2024-02-22,P
81,2024-02-22,A
82,2024-02-22,P
83,2024-02-22,A
84,2024-02-22,P
85,2024-02-22,A
86,2024-02-22,A
87,2024-02-22,P
88,2024-02-22,P
89,2024-02-22,P
90,2024-02-22,P
91,2024-02-22,P
92,2024-02-22,P
93,2024-02-22,A
94,2024-02-22,A
95,2024-02-22,A
96,2024-02-22,P
97,2024-02-22,P
98,2024-02-22,A
99,2024-02-22,P
100,2024-02-22,P
102,2024-02-22,P
102,2024-02-22,P
103,2024-02-22,P
104,2024-02-22,A
105,2024-02-22,A
106,2024-02-22,A
107,2024-02-22,A
108,2024-02-22,P
109,2024-02-22,A
110,2024-02-22,A
111,2024-02-22,A
112,2024-02-22,P
113,2024-02-22,P
114,2024-02-22,P
115,2024-02-22,A
116,2024-02-22,A
117,2024-02-22,A
118,2024-02-22,P
119,2024-02-22,P
120,2024-02-22,A
121,2024-02-22,P
122,2024-02-22,P
123,2024-02-22,P
124,2024-02-22,A
125,2024-02-22,P
126,2024-02-22,A
127,2024-02-22,P
128,2024-02-22,A
129,2024-02-22,A
130,2024-02-22,P
131,2024-02-22,A
132,2024-02-22,A
133,2024-02-22,A
134,2024-02-22,P
135,2024-02-22,P
136,2024-02-22,A
137,2024-02-22,P
138,2024-02-22,A
139,2024-02-22,A
140,2024-02-22,P
141,2024-02-22,P
142,2024-02-22,P
143,2024-02-22,P
144,2024-02-22,A
145,2024-02-22,A
146,2024-02-22,A
147,2024-02-22,P
148,2024-02-22,A
149,2024-02-22,A
150,2024-02-22,A
151,2024-02-22,P
152,2024-02-22,P
153,2024-02-22,P
154,2024-02-22,P
155,2024-02-22,A
156,2024-02-22,P
157,2024-02-22,A
158,2024-02-22,A
159,2024-02-22,A
160,2024-02-22,A
161,2024-02-22,P
162,2024-02-22,P
163,2024-02-22,P
164,2024-02-22,P
165,2024-02-22,A
166,2024-02-22,P
167,2024-02-22,P
168,2024-02-22,A
169,2024-02-22,A
170,2024-02-22,P
171,2024-02-22,P
172,2024-02-22,P
173,2024-02-22,A
174,2024-02-22,A
175,2024-02-22,A
176,2024-02-22,P
177,2024-02-22,A
178,2024-02-22,A
179,2024-02-22,A
180,2024-02-22,P
181,2024-02-22,A
182,2024-02-22,A
183,2024-02-22,A
184,2024-02-22,P
185,2024-02-22,A
186,2024-02-22,P
187,2024-02-22,P
188,2024-02-22,P
189,2024-02-22,P
190,2024-02-22,P
191,2024-02-22,A
192,2024-02-22,A
193,2024-02-22,A
194,2024-02-22,A
195,2024-02-22,A
196,2024-02-22,A
197,2024-02-22,P
198,2024-02-22,P
199,2024-02-22,A
200,2024-02-22,P
1,2024-02-23,P
2,2024-02-23,P
3,2024-02-23,P
